"X","logFC","logCPM","F","PValue","FDR","GeneSymbol"
1996,0.33062225908403,0.303332786538168,3.04505082630039,0.0848952404378201,0.189947315673717,"ELAVL4"
6885,-0.178386998160801,4.32491144269329,3.0417286594516,0.0851251678639432,0.190369518155592,"MAP3K7"
26287,-0.346011311100573,0.497244094158607,3.03887049933009,0.0851972896889236,0.190507740987218,"ANKRD2"
11047,0.268236913769227,4.46011621340193,3.04004783908916,0.0852426055394594,0.190585997374872,"ADRM1"
9692,-0.14268102917499,2.48936002658304,3.03350799921118,0.08552576318009,0.191072117621739,"PRORP"
8242,0.337154567936678,-0.600315282576899,3.02824590175233,0.0856438139831905,0.191228390264692,"KDM5C"
26583,-0.157630774573221,6.57923749707592,3.02917095420226,0.0857578068247015,0.191390368783499,"DUX4L8"
3643,-0.102999907688274,7.65031377676907,3.02670506846316,0.0858829213328599,0.191564030442356,"INSR"
8334,-0.1774381417958,1.79893948125953,3.02432454641781,0.0859710194152514,0.191704059954086,"H2AC6"
3579,0.391434352091194,-0.633838562500122,3.01755032495526,0.0861744715202687,0.192018637830783,"CXCR2"
2522,0.201396541573149,8.07263553068636,3.01430353507567,0.0865156433513859,0.19261784944941,"FUSE"
1043,0.524103327554954,2.64213705097527,3.01552005187743,0.0865163876032653,0.19261784944941,"CD52"
26496,0.406398558331558,-0.531981083528465,3.00925187199381,0.0866283378648865,0.192790283810816,"OR10A3"
28871,-0.0982839479128162,3.96874321107332,3.01047030809508,0.0867142625856026,0.192908372834598,"IGKV3D-34"
6124,-0.170452952206546,3.02560440780488,3.00849949982418,0.0868105078581633,0.193025165932847,"RPL4"
10004,-0.130733127053297,4.44530708324177,3.00851984589251,0.0868142963402359,0.193025165932847,"NAALADL1"
1009,-0.146047839483329,2.62417888617073,3.00635090657747,0.0869146651501493,0.19322506804565,"CDH11"
1852,-0.0769310209858339,7.80707533308807,3.00419708444375,0.0870350777669392,0.19340097312715,"DUSP9"
3617,0.565790834012963,-0.56999600141399,3.00060964497196,0.0870455980522345,0.19340097312715,"IMPG1"
10897,0.0830350249760551,5.36089352294191,3.00190123794747,0.0871542977522875,0.19359242979531,"YIF1A"
28411,-0.145599829104705,2.87800867993066,3.00160403428252,0.0871637599446562,0.19359242979531,"IGHV3-71"
1737,-0.0713764006624894,6.12015857698057,3.00060112279852,0.0872209361801052,0.193672840976983,"DLAT"
4649,-0.225037683268878,3.2507426167069,2.99590266447645,0.0874635425174713,0.194141525092861,"MYO9A"
2130,0.124509464736573,7.55126088906478,2.99478269016091,0.0875220526985512,0.194248054955809,"EWSR1"
1525,0.180253214167211,5.51619199891049,2.99277408628895,0.0876269603306218,0.194405487362385,"CXADR"
6038,-0.0920852995810287,6.69404504064691,2.99213745174268,0.0876594820061683,0.194405487362385,"RNASE4"
28418,0.116255227664881,4.01210661121084,2.99203378507145,0.0876666650915702,0.194405487362385,"IGHV3-57"
23574,0.123316518966102,5.4931900157509,2.98983339743553,0.0877798858197482,0.194633192207773,"PRG1"
4856,-0.257584131191678,1.84715664375646,2.98716371295991,0.0878890155559494,0.194805006278457,"CCN3"
3710,-0.116213451549157,6.00566033959543,2.986954769751,0.0879294781300064,0.194847925742198,"ITPR3"
4085,-0.177774186006931,2.16033125630159,2.98634832106763,0.0879404218460094,0.194848799363699,"MAD2L1"
2251,-0.218214953127383,2.87678668800937,2.9851300957342,0.0880199638816119,0.194954878629736,"FGF6"
7786,0.55313660784403,1.59494182300949,2.98405613706335,0.0880843547725797,0.195003959325129,"MAP3K12"
25898,-0.128151904026827,3.77008558969932,2.98259476071219,0.0881586642826112,0.195145077816374,"RCHY1"
6671,-0.10179574244456,4.83474528151352,2.98096621226858,0.0882434516715804,0.195309353190424,"SP4"
7042,0.0857810874629756,5.17599945210909,2.9796457588919,0.0883122718827438,0.195438253255964,"TGFB2"
2731,0.177103858518433,7.159200317356,2.97935072268568,0.0883268232807316,0.195447037977131,"GLDC"
545,-0.101963597602959,5.33650386488769,2.97776499611767,0.0884106167145818,0.195562166553093,"ATR"
7905,-0.129034125634186,2.96601414603761,2.97600736458628,0.0884981628883522,0.19568551042115,"REEP5"
10314,0.116169750580547,3.71698602433037,2.97483375844147,0.0885649445023642,0.1957931676592,"LANCL1"
2217,0.143412544221666,3.78391817560047,2.97099815635155,0.0887670286125112,0.19613913368502,"FCGRT"
6029,-0.139998303533657,1.54468957893725,2.96522282192274,0.089026068121404,0.196593911788897,"RN7SL1"
3403,0.24349941411264,2.06122086027191,2.96173493817899,0.0892225300662826,0.196971820524374,"IDDM4"
3439,0.116882927645028,6.63538038041893,2.96179189920385,0.0892524940357393,0.196999708991408,"IFNA1"
4564,0.281997479868533,1.48741839082523,2.95978023448867,0.0893002978734202,0.197057677230935,"TRNH"
6720,-0.152908547909033,2.97191597364139,2.96041820772659,0.0893214333393282,0.197057677230935,"SREBF1"
5304,-0.103597879108853,3.87358216695017,2.95062000155836,0.089848795752372,0.197937411443978,"PIP"
2489,-0.206478071081958,5.7997434916497,2.94455279333475,0.090178495945609,0.198379802300548,"FSHMD1A"
28701,-0.306753103950797,-0.63821671175053,2.93820123619007,0.0903759675159097,0.198676805772822,"TRAJ54"
8066,0.101219162587055,4.56374766471299,2.93190602733942,0.0908543732583191,0.199599292371792,"ANC"
95,-0.250721971177869,-0.429047176629772,2.92637700314769,0.0910577528693202,0.199739803900185,"ACY1"
28443,0.150592514220838,3.28248368302805,2.92790270540337,0.0910670757251465,0.199739803900185,"IGHV3-22"
6343,0.755024588317773,5.27414766568041,2.92757592376829,0.0912233232886328,0.200011251322537,"SCT"
27178,-0.218180365198325,1.55238685181793,2.92102378233508,0.0914008239007942,0.20028155385546,"IL37"
861,0.171828637309751,4.8604426962605,2.92059193122253,0.0914680867456401,0.200346783083838,"RUNX1"
26025,0.127933227261491,7.09880830100372,2.92045797494392,0.0914739784341911,0.200346783083838,"PCDHGA12"
10321,0.608859488414857,2.06391202275669,2.90862765560254,0.092169457290123,0.201511585718344,"CRISP3"
26499,0.3673609133104,5.13377003029829,2.90663475148462,0.0923168586859442,0.201755063118989,"PLEK2"
26223,-0.355434229048928,-0.496043952959333,2.90262426495876,0.0923463680848787,0.201755063118989,"FBXL21P"
3109,0.0780923253594339,5.63349104712039,2.90380323066124,0.0923868101373487,0.201755063118989,"HLA-DMB"
28999,-0.264978167338383,0.0599058232193976,2.90255751392102,0.0923900554336982,0.201755063118989,"KLF15"
192,-0.286964343774888,0.174108479312392,2.89804546364241,0.0926378867366223,0.20224843593681,"AIC"
22917,0.192337370346447,5.63120144457775,2.8982903607111,0.0926910723004446,0.202340634131806,"ZP1"
28490,0.308812516528753,3.85462334756883,2.89416393262537,0.0929703570284765,0.202865458106647,"IGHD5-18"
7350,-0.431855139638724,-0.00193378376932864,2.88760398214427,0.0932153460859257,0.203220897333221,"UCP1"
5051,-0.11627489320405,7.45313864456939,2.88587397722428,0.0933797797163074,0.203531334831272,"PAFAH2"
7356,0.328486043477669,0.0800612052616895,2.86809524886615,0.0943143823960396,0.20515554243241,"SCGB1A1"
3291,0.230923225695419,3.65973390474561,2.86901951124252,0.0943248980149447,0.20515554243241,"HSD11B2"
8812,-0.284556576069405,-0.703436672684321,2.86528090167318,0.0943791204390771,0.205233285629084,"CCNK"
7873,-0.251741526790276,-0.0634981693655328,2.86495065213955,0.0944881112249623,0.205413772872535,"MANF"
8531,-0.158278505798839,2.35106896968433,2.86550534730137,0.0945071656063006,0.205431016682167,"YBX3"
6532,0.214977660479481,1.17427005629031,2.86305824728931,0.0945921243304482,0.205567306316435,"SLC6A4"
3132,-0.0640052679715873,8.28442619359688,2.86192199653521,0.0947254680696711,0.205784450158413,"HLA-DRB9"
902,-0.151131068884062,2.61825915000785,2.85912925886929,0.0948741921736428,0.206015801603164,"CCNH"
4153,-0.218038062601631,0.786117678506285,2.85652199090945,0.094961751958573,0.206176508601721,"MBL2"
6867,-0.326518035477286,-0.0746607764974694,2.85610160510927,0.0949884988528098,0.206199753888557,"TACC1"
28378,-0.0828520907470497,8.37793635373016,2.8529770971027,0.0952335285360533,0.206548059189867,"IGHV7-81"
1435,0.494639681973227,7.65772549185748,2.85330863331094,0.0953249467001122,0.206697788864883,"CSF1"
98,0.204084924928566,2.23352838530458,2.84994879116591,0.0953804402931069,0.206793841086241,"ACYP2"
6017,0.356773062123565,1.20595766718061,2.84538581605214,0.0955960287871399,0.207188295200478,"RLBP1"
123,-0.126178974813587,3.34122487684314,2.84251425874646,0.0958313788418771,0.207576588156382,"PLIN2"
5547,-0.0691905454695138,6.89969304687057,2.83823795770982,0.0960773650283617,0.207951690724302,"PRCP"
8604,0.147477532269026,2.45593128017461,2.83761843003682,0.0960951735706485,0.207952882934959,"SLC25A12"
6618,0.266743999792547,0.678566781473297,2.83637035392384,0.0961134153805172,0.207967992277197,"SNAPC2"
9111,0.164036448308947,7.9164840037207,2.83606757609704,0.0962022625002454,0.208135854325821,"NMI"
23318,0.100499777263578,4.41969647101107,2.83542729424018,0.096241097371997,0.208187662128223,"TUT4"
4111,-0.105978028294641,7.13905695459298,2.83506584377223,0.0962600235286966,0.208187662128223,"MAGEA12"
8775,-0.160545963798958,2.29072150751596,2.82943647985654,0.0965678693338975,0.208755681951906,"NAPA"
4156,-0.112121423495739,3.44877528783899,2.82578032092143,0.0967973225601602,0.209104859378498,"MBS1"
669,-0.299927477847321,0.026423538778445,2.82097891902066,0.0970101362340998,0.20951557720344,"BPGM"
9588,0.0949916346833564,4.0144850744588,2.81988308591014,0.097141623685117,0.209725983572661,"PRDX6"
845,-0.281676272317674,-0.623457485020437,2.81455092158081,0.0973153123228133,0.20995372253269,"CASQ2"
9992,0.119918540105175,3.4164276894991,2.81596645090683,0.0973672849686006,0.210000434134086,"KCNE2"
9589,0.0948684311009899,4.01442108951319,2.81509574800137,0.097420859445485,0.210058752505033,"WTAP"
28368,0.286497433650037,5.16174219820975,2.81044148697785,0.0977509821433853,0.210584936900845,"IGHVII-40-1"
56,0.126231262044802,5.64781783862752,2.80840859394082,0.0978110022556559,0.210678625266701,"ACRV1"
23160,-0.229973777186252,0.727218274324371,2.80514211447099,0.0979315005778856,0.210911859717319,"WDR43"
28592,0.295863189480767,3.5346940328264,2.80657106460846,0.0979519207599829,0.210911859717319,"TRBV7-6"
7268,-0.244174559960484,-0.868202698345518,2.79809272401315,0.0981977515157801,0.211339136622752,"TTC4"
23666,0.120969495020674,7.86862910728413,2.80162642055237,0.0982093763231552,0.211339529382346,"UBBP4"
4223,0.0844998042571624,5.38006031628278,2.79409398210313,0.0986552506395606,0.212150713623551,"MEOX2"
661,-0.138890372420669,2.29190098262321,2.79058241518747,0.0988453444722252,0.212411112554043,"POLR3D"
7691,-0.224595958430128,3.81857485938907,2.79054959222199,0.0988667066601831,0.212432302467843,"ZNF132"
7956,-0.336406010677654,-0.324217992005558,2.78782625154862,0.0989447036383951,0.212575162987223,"NTT"
840,0.11116620167116,7.31677342365766,2.78521901003608,0.0991819027370268,0.212936155242693,"CASP7"
9625,0.17984914876364,2.90591540741432,2.78319702087638,0.0992945043095256,0.213054076974551,"AATK"
373,-0.11394665343223,4.80371910547686,2.77896823860249,0.0995565303477978,0.213492292525697,"TRIM23"
4736,-0.391646804804025,0.977481090063211,2.77412528194668,0.0997884649722564,0.213915151814946,"RPL10A"
28881,0.286389819490848,3.98601096226022,2.77391314312548,0.099902244801807,0.214132559206681,"IGKV2D-30"
9550,-0.263679456832517,-0.290123487621819,2.77047472851416,0.0999865650935239,0.214230272687061,"ATP6V1G1"
8576,0.200752697452333,4.67999966835293,2.77169131991111,0.0999934586267002,0.214230272687061,"STK16"
3550,-0.104068307114145,4.75864260089622,2.76978112933718,0.100108122731756,0.214426188896618,"IK"
10834,-0.272065945100771,3.56379903942902,2.76988693379097,0.100123972689796,0.214435270823346,"NPM1P13"
1366,-0.154842451001562,1.3935140830794,2.76491079308634,0.100349227705612,0.214818061627567,"CLDN7"
2953,0.24100568385665,0.388370408832828,2.76226731431439,0.100495546962948,0.215046601493081,"GSTT2"
8685,-0.196794128032826,3.69313234436547,2.76321832179862,0.100504433026692,0.215046601493081,"MARCO"
23642,-0.249099249170395,3.61641260395403,2.76260151573969,0.10054913105004,0.215046601493081,"SNHG1"
890,0.128420857347383,4.56372520004855,2.76115749746326,0.100629294948972,0.215143312618071,"CCNA2"
10693,-0.290197691357554,1.22512045441627,2.75861316412248,0.100726630239658,0.215326488486861,"CCT6B"
28643,0.0919270294608089,4.62007507623749,2.75903510180041,0.100757844369538,0.215343367913141,"TRAV38-2DV8"
6880,-0.321322524826826,0.789840596891124,2.7562654030306,0.100855351010708,0.215526823228946,"TAF9"
9668,0.376454527695708,5.62816370165828,2.75698989083981,0.100976982290181,0.215736826246345,"ZNF432"
8453,-0.177818303986214,0.744920193137183,2.75303341822574,0.101049495742887,0.21584428767075,"CUL2"
28802,0.124259999545561,3.6045853386243,2.75403501448,0.101060368016058,0.21584428767075,"IGLV3-12"
6303,-0.203797497062553,-0.249720125759149,2.75096367628093,0.101171975577736,0.216053461547089,"SAT1"
2247,-0.273435437192781,0.536925533777166,2.74798939785451,0.101357208259404,0.216298975915793,"FGF2"
8036,-0.199810936981381,1.12783944512128,2.74361953192059,0.101634386937964,0.21677068320255,"SHOC2"
10062,-0.149348023589168,0.998653048570829,2.74260281657636,0.101691311676298,0.216853559472351,"NR1H3"
1374,0.365697405103654,-0.123596410879389,2.73727965506193,0.102011181883474,0.217359512625407,"CPT1A"
10820,-0.0954147590077077,5.52430481581208,2.73817553120742,0.102030697047227,0.217359512625407,"OR7E13P"
2145,0.182705585322789,8.15666019860619,2.73734709445537,0.102081123610866,0.217441858273867,"EZH1"
28367,0.425989866959517,0.0570235200807435,2.73587368302953,0.102107571986685,0.217448040423621,"IGHVII-43-1"
10907,0.0617226349272931,8.55524065038416,2.73624373124017,0.102149048367421,0.217511289295165,"TXNL4A"
1073,-0.115841989362281,3.3253104194068,2.73300934071162,0.102348021995146,0.217822215135715,"CFL2"
7237,-0.179626740301293,1.80799943442053,2.72347626640635,0.102905514094461,0.21861799463132,"TRT-TGT3-1"
7040,-0.276365412496617,-0.0342984865686657,2.72093026538858,0.10303079985565,0.218833817080711,"TGFB1"
2650,0.270981608615394,6.12983148386559,2.72271246885655,0.103045081596971,0.218838985523291,"GCNT1"
732,-0.0851626450593102,4.10916924855882,2.72151299085183,0.103062854760345,0.218849619204701,"C8B"
10979,-0.232931634250498,2.68550988662557,2.71832102698439,0.103251941680952,0.219084031102584,"FERMT2"
3015,-0.271841203120932,3.37581747382357,2.71494098329801,0.10348856278644,0.219432659593711,"H2AZ1"
10046,0.241307627692247,2.96274481152787,2.71430136793405,0.103502833263693,0.219432659593711,"MAMLD1"
29075,0.166175375048791,1.58489847068751,2.71159724833236,0.10362737104712,0.2196462638559,"LINC00652"
5233,-0.0720481025963287,5.69592012765773,2.71125156426187,0.103701648996708,0.219753264911564,"PGK1P2"
10671,-0.310571967824439,-0.183809783793114,2.70948225813242,0.103740815472767,0.21981104299438,"DCTN6"
1145,0.187712192086638,1.00422135164914,2.7066344969049,0.103918103252552,0.220085697405646,"CHRNE"
921,-0.322901159136157,2.3221330070072,2.70526270578737,0.104078527208251,0.220400183161706,"CD5"
1580,0.170184986366714,4.64249844432655,2.70323962025872,0.104206120151685,0.220645080729292,"CYP4B1"
6616,-0.0680775619210245,5.99460963519807,2.70091748149101,0.104350973519793,0.220901143943906,"SNAP25"
10790,0.190790058974808,1.19542901645135,2.69853547223247,0.10443248589924,0.220972392548857,"NUDCP1"
26291,-0.321894637546861,0.24874207353174,2.69412340716163,0.104711861827585,0.221512780661493,"FGF21"
29994,0.0814670628855612,4.40153931184506,2.69328785374141,0.104835100148712,0.221646554458186,"BAZ2B"
26058,-0.226386701385436,2.2200312608689,2.68948434935551,0.105056485769789,0.221985703022896,"GIGYF2"
3467,0.181856384446061,1.90283257860791,2.68768247386712,0.105150711565235,0.222110434882191,"IFNW1"
5644,0.0730748916113563,7.02304505599287,2.68708630015547,0.105227145914871,0.222246470560054,"PRSS1"
6497,-0.102973310263304,1.47322762117238,2.68589031980155,0.105253815979972,0.222251969949707,"SKI"
3692,-0.121740367456643,5.76060671224799,2.68647407516453,0.105266448980452,0.22225323647336,"EIF6"
7066,-0.0866960563715521,5.77982977858525,2.68550836960012,0.105327969482281,0.222357709033916,"THPO"
10,0.290771144738482,0.838231784080599,2.67726626096355,0.105780033465902,0.223184512007678,"NAT2"
6219,0.0962583993986425,5.62839797856001,2.67503224488607,0.105998113408335,0.223505592907815,"RPS17P2"
586,-0.119346411911914,5.6264076669605,2.67352836539298,0.106094611130386,0.22366938335558,"BCAT1"
11148,0.174594064579383,2.34197356421939,2.67220457643718,0.10615752376456,0.223775442715079,"HHLA2"
5444,-0.137762896788169,3.9836162296335,2.67050603215009,0.106290617689626,0.223980343266103,"PON1"
4993,-0.12298916353431,3.7438596337624,2.66838959599397,0.10642656672765,0.224164521320526,"OR2C1"
2835,0.128681491078161,5.76868128640181,2.66725599226755,0.10649842387554,0.224264723404539,"GPR12"
1719,0.122440619565524,3.73826769231371,2.66030285566887,0.106948794973508,0.224879809102993,"DHFR"
4502,0.285684072767377,8.92453355356586,2.66012338819392,0.107016261636818,0.224898316460238,"MT2A"
988,0.304218986539345,0.734876992958044,2.65620437532177,0.10714065136201,0.225078233696125,"CDC5L"
4814,-0.138182864932114,5.3358790644847,2.65345706877152,0.107393128968743,0.225454772908921,"NINJ1"
5977,-0.23763868771449,1.58299649385734,2.65173290436764,0.107463748226535,0.225551753380011,"DPF2"
10085,-0.0800285817148521,4.67268812641044,2.64985815644742,0.107628686340981,0.225795301762599,"EDIL3"
3469,-0.0994916572193222,4.70998184500749,2.64603856679117,0.107878308678667,0.226164853722472,"IFNWP4"
23774,-0.279785191706646,0.0216684900676879,2.6421210109555,0.108067582256358,0.226488649096663,"BRD1"
5281,-0.190026629923279,-0.386821297057423,2.63243320273007,0.108682008587175,0.227453590025341,"PIGF"
5877,-0.130611473046968,2.65654374120088,2.63212016918704,0.108783000380314,0.227607378788605,"RABIF"
6352,0.280646856950906,5.79292763321588,2.63316853316535,0.108788193824895,0.227607378788605,"CCL5"
366,0.245601948720437,2.63386325464257,2.63050564759896,0.108884111579452,0.227710048087966,"AQP9"
5680,0.342494297151676,-0.219159074028373,2.62721708244416,0.109033341760576,0.227965340991379,"PSG11"
2057,0.0891350958101295,6.07884167775897,2.62502020842923,0.109262653079135,0.228186476975535,"EPOR"
23396,-0.21912058290192,0.95150766846487,2.62317828880983,0.109317709434273,0.228224041285297,"PIP5K1C"
1409,-0.219471904156725,0.929967445257419,2.62281048898001,0.109341504169654,0.228244795122889,"CRYAA"
2561,-0.275626911572657,1.86000242282072,2.62307608175887,0.109363568410167,0.228244795122889,"GABRB2"
4520,0.322481832824091,-0.741856938694617,2.61703971391376,0.109579664440018,0.228615881871358,"MTF1"
1000,0.380704851152699,-0.80894009272832,2.6144094911517,0.109718883923348,0.228751302185827,"CDH2"
7122,-0.218967623514889,0.563748180410765,2.61433907355728,0.109902422673309,0.229058204805565,"CLDN5"
9184,-0.176971367688661,0.749958382937223,2.61069229557571,0.110146666798561,0.22943599140289,"BUB3"
6983,0.129556135110302,7.08905343467326,2.61056347677045,0.110227035108518,0.229577507719251,"TRGV9"
9945,0.195474998694152,1.22104437169101,2.6059974792964,0.110465640287018,0.229932990436495,"GFPT2"
4685,0.104069389179051,3.79584268940854,2.60626240207092,0.110517225723905,0.229932990436495,"NCAM2"
8505,0.0792298133419658,5.23866767777058,2.60608759514944,0.110528455790438,0.229932990436495,"PARG"
3959,0.115418075988896,6.33045350518157,2.60534425866737,0.110577749088827,0.229976039381718,"LGALS3BP"
2779,-0.126784469899944,2.50172155804501,2.60272563531208,0.110741530959443,0.230078298854995,"GNAT1"
5719,-0.170517201937176,4.2423051787576,2.6022845098772,0.110785740037979,0.230144260319589,"PSMD13"
25854,0.166195146676239,4.72042255354473,2.59971958490411,0.110958445767812,0.230347588325445,"FAM149A"
3177,0.104732177166978,7.62379121989521,2.59755318325767,0.111103247233565,0.230593448535576,"SLC29A2"
29770,-0.0792439922110915,4.84401029490619,2.59740868953395,0.11111433091319,0.230593448535576,"SDHDP4"
7638,0.176299512667167,4.72436544011494,2.5963054010417,0.111189342908363,0.230697277411532,"ZNF221"
9112,0.201648800443558,1.29748711106479,2.58777781197486,0.111701242014354,0.231447379403759,"MTA1"
2964,-0.0949866860725067,5.31419976940909,2.58467772416885,0.111978819893441,0.231866457783841,"GTF2F2P1"
3171,-0.298757012849086,1.69032785960053,2.58289976122072,0.112065138851374,0.231967176351549,"FOXA3"
2025,0.143441748396062,5.54713599139686,2.57997187172412,0.112300383686936,0.232375989995262,"ENO1P1"
4291,0.142863555010793,4.72176611994961,2.5787508139187,0.112385043959616,0.232525121758049,"MLF1"
8099,-0.0681868917438693,7.83869212257845,2.57750918731995,0.112468528630272,0.232645730070683,"CDK2AP1"
1951,-0.223604551941028,0.140321369301371,2.5763218212392,0.112484326323,0.232649722137245,"CELSR3"
3751,0.523082427541308,3.24998115364459,2.57094929265808,0.113014118525589,0.23340583145968,"KCND2"
27244,0.335977500467375,-0.403382619920347,2.56531099468718,0.11319454994808,0.23364649767251,"SESN1"
8568,0.374369135665292,0.0439181308078955,2.56503154797404,0.113263806734932,0.23370456320522,"RRP1"
26000,0.25576138151009,-0.335796122439675,2.56059169421381,0.113540786138406,0.233920615725193,"TBC1D10B"
23300,0.0965182381978034,5.40710957120544,2.55975888821323,0.113694032605872,0.234131874482155,"ATMIN"
9646,0.173045263329476,5.91100275471727,2.55837173696742,0.113790019512936,0.234277300234525,"CTR9"
28395,-0.475017281849808,-0.443647295088824,2.5549997900781,0.113924316357662,0.234449261629639,"IGHV4-34"
1917,-0.126112189797661,2.98447281897962,2.55613104645388,0.113941543770533,0.234458591069714,"EEF1A2"
23411,0.169759135041468,1.67944068451738,2.55319496519837,0.114101842726634,0.234723088320391,"SIRT1"
7352,-0.175423907436397,1.54015920698246,2.5527369198819,0.114137203341502,0.234723088320391,"UCP3"
3306,0.459215836798902,2.55771590673119,2.55406145900577,0.114144464308019,0.234723088320391,"HSPA2"
8898,-0.0922883308747305,3.88183690885978,2.55160215262367,0.114263081006779,0.234937003917979,"MTMR2"
10534,0.362330384037572,-0.727499139645735,2.54793001982235,0.114306431820684,0.234973822562942,"ZNRD2"
10753,0.113052089384335,3.83869348719054,2.54971571072595,0.114394477617325,0.235128644735364,"CAPN9"
6075,-0.210554722617733,0.217502710801847,2.54404833549469,0.114723260764697,0.235725734378013,"RNU7-55P"
2565,0.0691048316480661,4.70817677942072,2.5436602957743,0.114818701033187,0.235869359146142,"GABRG1"
2554,-0.196815161753287,3.22114304843328,2.54239588043032,0.114904960073411,0.235994063444445,"GABRA1"
3405,-0.194135244196694,2.0986647208598,2.53789674153212,0.115199807919706,0.236468154287283,"IDDM6"
9667,0.341733213778664,7.89320579096439,2.53894592096388,0.115235169002796,0.236471460440266,"SAFB2"
29765,0.173242209601715,1.27292482947894,2.53507706658602,0.115355570683295,0.236577547248552,"TMOD4"
9304,-0.0691486439825271,7.17908969552672,2.53328286887633,0.11554814033044,0.236919865886237,"SNORD22"
1811,-0.120731539839577,4.42824069223771,2.53113972901043,0.115701616326238,0.237181892735363,"SLC26A3"
657,0.131752164912279,4.41524057907321,2.52464387944616,0.116162633492721,0.237942091672458,"BMPR1A"
23130,-0.23995008652027,0.277264510877642,2.52018215903115,0.116410381784272,0.238265716461207,"ATG2A"
10944,-0.0893255350557839,5.23233897146123,2.52038922242035,0.116464485761237,0.238296117426614,"C11orf58"
276,-0.0525900851292641,6.38216936482061,2.51915319677949,0.116552013451707,0.238395978787711,"AMY1A"
4091,-0.268498248833286,-0.170268526979163,2.51548796760809,0.116743201292483,0.238681307048059,"SMAD6"
1543,-0.165562991402733,1.48783873327067,2.51552457525185,0.116764328730777,0.238682107670523,"CYP1A1"
9862,0.242117319975222,1.54103680353477,2.51507322111147,0.116787142066955,0.238691879382168,"MED24"
23540,-0.331485958869485,-0.291084918237245,2.51237302742924,0.116957136292667,0.238910128397047,"TRS-TGA4-1"
5917,0.391929644552401,0.381350754011244,2.51258257976655,0.116958602109697,0.238910128397047,"RARS1"
8891,-0.161372330607403,4.02461786984866,2.51105320152703,0.117133832065288,0.239109402989155,"EIF2B3"
1479,-0.209506661836172,2.77299345476278,2.50731758452145,0.117393915755034,0.239507966861314,"CSTF3"
27004,0.0771280183485143,6.50174151549896,2.50549025336399,0.117531949331289,0.239676075453992,"TCL6"
5523,0.160669321052856,5.39378015698933,2.49969419135433,0.117951099366402,0.240326178190561,"PPP2R3A"
9969,-0.239690116141147,1.60034792705548,2.49609259956354,0.118170744932366,0.240640976725557,"MED13"
5182,0.229161005296529,1.84966893069049,2.49552631620818,0.118210144597126,0.240694672109901,"PEPB"
27193,0.160957516119327,2.15421418774638,2.49533628935578,0.118238080109754,0.240725015391001,"TRAPPC2P5"
2434,-0.311086667655266,1.71801374214634,2.49444701260662,0.118297327849297,0.240792555143984,"FRA10D"
3308,0.104691947800962,4.19112161383001,2.49353780001934,0.118398750421962,0.240972443007564,"HSPA4"
5298,0.0595139182769609,6.7150896957631,2.49268987159352,0.118458411815259,0.24105380752936,"PI4KB"
30000,-0.0854253757728183,7.692737561744,2.49144215544004,0.118549078908305,0.241100094696238,"TNPO2"
28976,-0.129437874860118,5.69556273413435,2.48981628595003,0.118667856814466,0.24125429998494,"ACAD9"
1141,0.332503178163715,-0.0728412647991922,2.48691872765397,0.118808786195937,0.241487650604045,"CHRNB2"
5241,-0.129474705325107,5.76061004253161,2.48297699162066,0.119167211666368,0.242056350981835,"PGR"
7733,-0.244901667930915,1.53144750835855,2.48207738627649,0.119189473749379,0.242074948334179,"ZNF180"
7267,-0.12628605016733,2.96491139003747,2.48036101419406,0.119354270442517,0.242329710352126,"TTC3"
2328,-0.136288709256338,2.30983167926481,2.47975982219895,0.119385309770785,0.242339451749248,"FMO3"
8313,-0.34243458004937,-0.0596428688678632,2.47760559520902,0.119492606430173,0.242477306170653,"AXIN2"
23247,-0.170137737643925,2.76771592949512,2.47685075989818,0.119609400023274,0.242607689263109,"KATNIP"
6122,-0.10705111246246,4.39527631994792,2.47301440714753,0.119900481459804,0.243091316417408,"RPL3"
2960,-0.31256375474472,-0.651157505130479,2.47070458763528,0.119925568286943,0.243115491851591,"GTF2E1"
28511,-0.0831364339267997,6.16804114785529,2.46970984121964,0.120142556183532,0.243395087496966,"NKIRAS2"
4356,0.0774932292157354,6.62665745995882,2.46758767606206,0.120299333452083,0.243605820508714,"MPP3"
27197,-0.204400369103,8.30419763712224,2.467220655327,0.120338573340664,0.243658567156551,"GPR82"
2568,0.174326143052312,1.745168195967,2.46512279032653,0.120436305110802,0.24380299818024,"GABRP"
6860,0.0881382164614465,5.42607540125672,2.46119381016208,0.12077397099463,0.244352639311077,"SYT4"
7036,-0.131161121622996,2.97520679542135,2.46003892182406,0.120855115413926,0.244409720978344,"TFR2"
23333,-0.0890321903139101,5.55255322275378,2.45895161425109,0.120940532365083,0.244550079210172,"DPY19L1"
23524,0.232684230271654,3.38190455606983,2.45860285145299,0.120964240588204,0.244550079210172,"SRRM2"
1092,0.0979086308368481,7.28255850169455,2.45762521141383,0.121038799361791,0.244674031324535,"CEACAMP3"
8231,0.373021674778879,1.92200811383108,2.45569349137942,0.121173301059201,0.244919114747586,"CND"
7277,0.243638015123482,5.68980674329444,2.45593578670669,0.121216580734295,0.244979784020399,"TUBA4A"
10053,-0.224936252288082,0.803021237265207,2.44890625957741,0.12161966126089,0.245560911239712,"AP1M2"
5898,0.0847267482483987,7.02386968112992,2.44610842185763,0.121900133344476,0.246038188490052,"RALA"
